TAC;manufacturer;model;aka;os;year;lte
35929605;Motorola Mobility Llc,;Motorola Moto G;TI12402545, Motorola Moto G (2nd Generation), XT1068, TI12402545;;2014;
35929606;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2015;1
35929704;Nokia;Nokia Nokia 1010, 101;RM-769, Nokia Nokia 1010, 101, 1010,RM-769, Nokia Nokia 1010;Symbian;2011;0
35929706;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2015;1
35929707;Tcl Communication Ltd;20 08;20 08, 2008G;;2016;
35929804;Nokia;Nokia Nokia 1010, 101;RM-769, Nokia Nokia 1010, 101, 1010,RM-769, Nokia Nokia 1010;Symbian;2011;0
35929806;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35929904;Nokia;Nokia Nokia 1010, 101;RM-769, Nokia Nokia 1010, 101, 1010,RM-769, Nokia Nokia 1010;Symbian;2011;0
35929906;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35930004;Nokia;Nokia 710;RM-803, Nokia 710, Lumia 710, 710,710.1,RM-803,RM-809,Sabre, Nokia Lumia 710;Windows Mobile 8;2011;0
35930005;Motorola Mobility Llc,;Moto E;M0FAF, Moto E, XT1021;Android,QSC6270;2014;
35930006;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2015;1
35930102;Nokia;1208, 1209;RH-105, 1208, 1209, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2008;0
35930104;Nokia;NOKIA C3;RM-614, NOKIA C3-00, C3-00,C3-00.2,RM-614;Symbian;2011;0
35930206;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2015;1
35930304;Nokia;Nokia C2;RM-704, Nokia C2-00, RM-704, C2-00;Symbian;2011;0
35930404;Nokia;Nokia C2;RM-704, Nokia C2-00, RM-704, C2-00;Symbian;2011;0
35930406;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2015;1
35930606;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2015;1
35930702;Nokia;1650;RM-305, 1650, RM-305, 1650, 1650RM-305 (DCT-4+), 1650 RM-305;Symbian;2008;0
35930705;Motorola Mobility Llc,;Moto G;M0DEB, Moto G, XT1032;Android;2014;
35930804;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125, Nokia 1616-2;Symbian;2011;0
35930805;Motorola Mobility Llc,;Moto G;M0DEB, Moto G, XT1032;Android;2014;
35930806;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35930902;Nokia;3110c;RM-237, 3110c, 3110 classic, 3110c,RM-237, 3110 Classic, 3110cRM-237 (BB5);Symbian;2008;0
35930906;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931006;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931102;Nokia;3109c;RM-274, 3109c, 3109 classic, 3109c,RM-274, 3109cRM-274 (BB5);Symbian;2008;0
35931104;Nokia;Nokia X1;RM-713, Nokia X1-01, RM-713, X1-01;Symbian;2011;0
35931106;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931202;Nokia;1209;RH-105, 1209, 1208, 1209,RH-105, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2008;0
35931204;Nokia;Nokia X1;RM-713, Nokia X1-01, RM-713, X1-01;Symbian;2011;0
35931206;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931304;Nokia;Nokia 610, Nokia 610;RM-835, Nokia 610, Nokia 610, Nokia 610 Nokia 610;Symbian;2012;0
35931306;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931406;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931502;Nokia;1200;RH-99, 1200, RH-99, 1200, 1200RH-99 (DCT-4+);Symbian;2008;0
35931506;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931602;Nokia;1208, 1209;RH-105, 1208, 1209, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2008;0
35931606;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931702;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2008;0
35931704;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00;Symbian;2011;0
35931706;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931804;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35932006;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1522);iOS;2015;1
35932202;Nokia;6500c;RM-265, 6500c, 6500 classic, 6500c,RM-265,RM-397, 6500 Classic, 6500cRM-265 (BB5);Symbian;2008;0
35932302;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2008;0
35932304;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03,RM-607, C1-01;Symbian;2011;0
35932402;Nokia;1680c, 1680c;RM-394, 1680c, 1680c-2, 1680 classic, 1680c,1680c-2,RM-394, 1680c1680c-2 RM-394 (DCT-4+), 1680c 1680c-2RM-394 (DCT-4+);Symbian;2008;0
35932502;Nokia;6555;RM-271, 6555, 6555B,6555c,RM-271,RM-276,RM-289, 6555RM-271 (BB5);Symbian;2008;0
35932702;Nokia;5000, 5000d;RM-362, 5000, 5000d-2, 5000d-2,RM-362, 50005000d-2 RM-362 (DCT-4+), 5000 5000d-2RM-362 (DCT-4+);Symbian;2008;0
35932703;Nokia;Nokia E52;RM-469, Nokia E52-1, E52, E52-1,E52-2,RM-469,RM-481, E52RM-469;Symbian;2009;0
35932904;Nokia;Nokia C5;RM-745, Nokia C5-00i, C5-00.2, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745, Nokia C5-00i;Symbian;2011;0
35933002;Nokia;E51;RM-244, E51-1, E51-1,E51-2,RM-244,RM-426, E51-1RM-244 (BB5);Symbian;2008;0
35933004;Nokia;Nokia 311, Asha 311, Nokia 3110;RM-714, Nokia 311, Asha 311, Nokia 3110, Nokia 311 Asha 311 Nokia 3110;Symbian;2012;0
35933103;Nokia;1208;RH-105, 1208, 1209,RH-105, 1208, MobilePhones  1208 1209  RH-105 (DCT-4+), MobilePhones1208 1209RH-105 (DCT-4+);Symbian;2009;0
35933104;Nokia;Nokia C5;RM-697, Nokia C5-03, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745;Symbian;2011;0
35933204;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03,RM-607, C1-01;Symbian;2011;0
35933303;Nokia;6303c;RM-443, 6303c, 6303 classic, 6303c,6303ci,RM-443,RM-638, 6303 Classic, MobilePhones 6303c RM-443;Symbian;2009;0
35933305;Prestigio Plaza Limited;Prestigio PAP3400DUO;"Prestigio PAP3400DUO; PAP3400DUOWHITE; Multiphone PAP3400DUO";Android;2013;
35933307;Archos Sa;50e Neon;AC50ENE, 50e Neon, AC50ENE (50e Neon);Android;2016;
35933403;Nokia;6700s;RM-576, 6700s, 6700 slide, 6700s,6700s-1c,6702s,RM-576,RM-577,RM-682, 6700 Slide, MobilePhones 6700s RM-576;Symbian;2009;0
35933504;Nokia;NOKIA C3;RM-614, NOKIA C3-00, C3-00,C3-00.2,RM-614, C2-00;Symbian;2011;0
35933704;Nokia;Nokia C2;RM-704, Nokia C2-00, RM-704, C2-00;Symbian;2011;0
35933903;Nokia;5800d;RM-356, 5800d-1, 5800 XpressMusic, 5800,5800d-1,5800d-1b,5800i,RM-356,RM-427,RM-428,RM-602, 5800 XpressMusic, MobilePhones 5800d-1 RM-356;Symbian;2009;0
35934206;Htc;HTC Desire 620G dual sim;HTC 0PE6500, HTC Desire 620G dual sim;Android;2015;
35934403;Nokia;2700c, 2700c;RM-561, 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, MobilePhones 2700c 2700c-2 RM-561 (BB5);Symbian;2009;0
35934404;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03,RM-607, C1-01;Symbian;2011;0
35934500;Samsung;SGH;ARROW2, SGH-C130;Proprietary;2006;0
35934503;Nokia;C5;RM-645, C5-00, C5-00,C5-00.1,RM-645,RM-688, C5-00RM-645;Symbian;2010;0
35934601;Sony Ericsson;K550i;AAC-1052021-BV, K550i/K550c, K550i, K550c Ericsson, K550c K550i;Proprietary;2007;0
35934704;Nokia;Nokia 200;RM-761, Nokia 200, Asha 200;Symbian;2011;0
35934804;Nokia;Nokia 200;RM-761, Nokia 200, Asha 200;Symbian;2011;0
35934902;Nokia;1200;RH-99, 1200, RH-99, 1200, 1200RH-99 (DCT-4+);Symbian;2008;0
35934904;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00;Symbian;2011;0
35935002;Nokia;5630d;RM-431, 5630d-1, 5630 XpressMusic, 5630,5630d-1,RM-431,RM-432, 5630 XpressMusic, 5630d-1RM-431 (BB5);Symbian;2009;0
35935003;Nokia;2720a;RM-519, 2720a-2,2720a, 2720 fold, 2720a,2720a-2,RM-519, 2720 Fold, MobilePhones 2720a-2 2720a RM-519;Symbian;2009;0
35935004;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35935103;Nokia;5230, 5235;RM-588, 5230, 5235, 5230 Nuron,5230-1b,5230-1c,5230-1d,5235,5238,RM-588,RM-593,RM-594,RM-629, MobilePhones  5230 5233  Nuron RM-588 (BB5), MobilePhones5230 5233Nuron RM-588 (BB5);Symbian;2010;0
35935306;Samsung;Samsung GT;Samsung GT-I9195I;Android;2015;1
35935503;Nokia;5130,5130c;RM-495, 5130,5130c-2, 5130 XpressMusic, 5130,5130c-2,5146,RM-495,RM-496, 5130 Xpress Music, MobilePhones  5130  5130c-2 RM-495 (BB5), MobilePhones51305130c-2 RM-495 (BB5);Symbian;2010;0
35935700;Nokia;Nokia 6021;RM-94, Nokia 6021, RM-94, 6021, 6021RM-94 (DCT-4);Symbian;2006;0
35935703;Nokia;E71;RM-346, E71-1, E71-1,E71-2,E71-3,E71x,RM-346,RM-357,RM-407,RM-462,RM-493, MobilePhones E71-1 RM-346 (BB5);Symbian;2010;0
35935800;Nokia;Nokia 6103;RM-161, Nokia 6103, 6102i,6103b,RM-161,RM-162, 6103RM-161 (DCT-4);Symbian;2006;0
35935806;Samsung;Samsung SM;Samsung SM-G920T;Android;2015;1
35935903;Nokia;2330c,2330c;RM-512, 2330c,2330c-2, 2330 classic, 2330c,2330c-2,2332c,RM-512, 2330 Classic, MobilePhones 2330c 2330c-2 2332c RM-512 (BB5);Symbian;2010;0
35935905;Samsung;GALAXY NOTE 2 GT;GALAXY NOTE 2 GT-N7100;;2013;
35935906;Samsung;Samsung SM;Samsung SM-G920T1;Android;2015;1
35936003;Nokia;2700c,2700c;RM-561, 2700c,2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, MobilePhones 2700c 2700c-2 RM-561 (BB5);Symbian;2010;0
35936006;Samsung;Samsung SM;Samsung SM-G360F;Android;2015;1
35936703;Nokia;X3;RM-540, X3-00, RM-540,RM-639,RM-775,X3-00,X3-02,X3-02.5,X3-02i, MobilePhones X3-00 RM-540;Symbian;2010;0
35936706;Samsung;Samsung SM;Samsung SM-G318H/DS;Android;2015;
35936803;Nokia;5530;RM-504, 5530, 5530 XpressMusic, 5530,RM-504, 5530 XpressMusic, MobilePhones  5530  RM-504, MobilePhones5530RM-504;Symbian;2010;0
35936806;Samsung;Samsung SM;Samsung SM-G318H/DS;Android;2015;
35937000;Nokia;Nokia 3120;RH-19, Nokia 3120, 1100, 1108,3120,RH-18,RH-19,RH-38,RH-75, 1100RH-38 (DCT-4);Symbian;2006;0
35937103;Nokia;5130, 5130c;RM-495, 5130, 5130c-2, 5130 XpressMusic, 5130,5130c-2,5146,RM-495,RM-496, 5130 Xpress Music, MobilePhones  5130  5130c-2 RM-495 (BB5), MobilePhones51305130c-2 RM-495 (BB5);Symbian;2010;0
35937204;Samsung;Samsung GT;Samsung GT-I9100, I9100 Galaxy S II;Proprietary;2011;0
35937500;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35937600;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35937700;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35937804;Samsung;Samsung GT;Samsung GT-B2710;Proprietary;2011;0
35938000;Nokia;NOKIA N70;RM-84, NOKIA N70-1, N70-1,N70-5,RM-84,RM-99, N70-1RM-84 (BB5);Symbian;2006;0
35938103;Samsung;GT;GT-S3550, GT-S3550 Shark III;Proprietary;2009;0
35938505;Vodafone Group Services;Vodafone Smart mini;Vodafone Smart mini, Vodafone 875;Android;2013;
35939005;Blu Products Inc;BLU Studio 5;BLU Studio 5.5;Android;2013;
35939400;Nokia;NOKIA 6230i;6230i, 6230,RH-12,RM-72, 6230i, 6230iRM-72 (DCT-4);Symbian;2006;0
35939405;U-Blox Ag;u;u-blox LEON-G100;;2013;
35939503;Blackberry;9700;RCM71UW (Generic) (FDD bands I, II, V/VI), 9700, BlackBerry 9700 Bold, BlackBerry 9700 Bold, Bold  9700, Bold9700;Blackberry;2009;0
35940505;Htc;HTC One;HTC One, PN07100;Android;2013;1
35941700;Motorola;CC3;CC3-41C61, C139, C113,C113a,C114,C115,C116,C117,C118,C118v,C119,C121,C122,C140,CC3-41C11,CC3-41C61, C139, C139C140 CC3-41C61, C139 C140CC3-41C61;Proprietary;2006;0
35941800;Motorola;MQ4;MQ4-4411G21, RAZR V3, MQ4-4411G21,Razr V3i,V3 RAZR,V3 RAZR BLACK, RAZRV3 MQ4-4411G21, RAZR V3MQ4-4411G21;Proprietary;2006;0
35941903;Sony-Ericssonxperia;X10i;AAD-3880056-BV, X10i;Proprietary;2009;0
35942103;Trigiants Technology Co;Trigiants T500;;Proprietary;2009;0
35942401;Cinterion Wireless Modules;TC35i;Cellular Engine TC35i;Proprietary;2007;0
35942406;A-Link Telecom International;CUBOT S168 S200 S350 X9 X10;;Android;2015;
35942606;Harman/Becker Automotive Systems;Harman Hermes;automotive communication unit, Harman Hermes, Hermes with MU809Tu-8;;2015;
35942803;Blackberry;8520;RCG41GW (Generic), 8520, BlackBerry 8520 Curve, BlackBerry 8520 Curve, Curve  8520, Curve8520;Blackberry;2009;0
35943003;Blackberry;8520;RCG41GW (Generic), 8520, BlackBerry 8520 Curve, BlackBerry 8520 Curve, Curve  8520, Curve8520;Blackberry;2009;0
35943505;Samsung;GALAXY S3 GT;GALAXY S3 GT-I9300;;2013;
35943601;Samsung;SGH;SGH-D900i, SGH-D900i, SGH-D900iD908i, SGH-D900i D908i;Proprietary;2007;0
35944301;Sony Ericsson;T250i;AAA-1002061-BV, T250i/T258c, T250i, T250a Ericsson T258c, T250a T250i T258c;Proprietary;2007;0
35944305;Samsung;Galaxy Grand Neo GT;Galaxy Grand Neo GT-I9060;Android;2013;
35944400;Huawei;Huawei U528;U528;Proprietary;2006;0
35944405;Samsung;Galaxy Grand Neo GT;Galaxy Grand Neo GT-I9060/DS;Android,SC6531D;2013;
35945104;Wingtech Telecom Limited;WING40;S10;Android;2011;0
35945106;Samsung;Samsung SM;Samsung SM-G360H/DS;Android;2015;
35945305;Hongkong Ipro Technology;IPRO A7;;Android;2013;
35945507;Samsung;Samsung SM;Samsung SM-J3110;Android;2016;1
35945603;Cinterion Wireless Modules;AGS3;Cinterion Egs3;Proprietary;2009;0
35945707;Samsung;GALAXY S7 EDGE SM;GALAXY S7 EDGE SM-G935F;Android;2016;1
35945906;Samsung;Samsung GT;Samsung GT-I9301I;Android;2015;
35946407;Samsung;Samsung SM;Samsung SM-J320FN;Android;2016;1
35946504;Htc;HTC PG76100;Wildfire S;Android;2011;0
35946506;Samsung;Samsung SM;Samsung SM-G920T;Android;2015;1
35946507;Samsung;Samsung SM;Samsung SM-G531H/DS;Android;2016;
35946707;Samsung;Galaxy S7 SM;Galaxy S7 SM-G930F;Android;2016;1
35946804;Sony Ericsson;Sony Ericsson W150i;AAB-1880027-BV, Sony Ericsson W150i, W150i Yendo;Proprietary;2011;0
35946807;Samsung;GALAXY S7 SM;GALAXY S7 SM-G930F;Android;2016;1
35946906;Samsung;Samsung SM;Samsung SM-A500FU;Android;2015;1
35946907;Samsung;GALAXY S7 SM;GALAXY S7 SM-G930F;Android;2016;1
35947002;Sony Ericsson;W705;AAD-3252081-BV, W705, W705, G705 Ericsson;Proprietary;2008;0
35947303;Sony Ericsson;W995;AAD-3880023-BV, W995, W995, W995 Ericsson;Proprietary;2009;0
35947406;Samsung;GALAXY S6 EDGE SM;GALAXY S6 EDGE SM-G925FQ;;2015;1
35947602;Lg;KP100;Lg Kp100, Lg Kp100, ElectronicsKP100;Proprietary;2008;0
35948502;Research In Motion;8900;RBZ41GW, 8900, BlackBerry 8900 Curve, BlackBerry 8900 Curve, BlackBerry Curve  8900, BlackBerry Curve8900, BlackBerry Curve 8900;Blackberry;2008;0
35948605;Samsung;Samsung GT;Samsung GT-S5610;;2013;
35948903;Zte;F101;Zte F101;Proprietary;2009;0
35948904;Motorola Mobility;Motorola BU12313545, M0C3F, WX308;BU12313545, M0C3F, Motorola BU12313545, M0C3F, WX308, WX308 GLEAM Plus;Proprietary;2011;0
35949006;Asustek Computer Inc;ASUS ZC500TG ZenFone Go;ASUS ZenFone C, ASUS ZC500TG ZenFone Go, ASUS Z00VD;;2015;
35949202;Samsung;S5050;Samsung S5050, Samsung S5050, SGH-S5050P, SGH-S5050 P;Proprietary;2008;0
35949206;Lg;LG LG;LG LG-H818P;Android;2015;1
35950107;Peiker Acustic Gmbh;ATM;ATM-01 T2-US-4GW (MEX), peiker NAD;;2016;1
35951106;Samsung;Samsung GT;Samsung GT-I9060I/DS;Android;2015;
35951206;Samsung;Samsung GT;Samsung GT-I9060I/DS;Android;2015;
35951604;Samsung;Samsung GT;Samsung GT-S8600, S8600 Wave 3;Proprietary;2011;0
35951606;Samsung;Samsung GT;Samsung GT-E1200I;;2015;
35951800;Nokia;GR64;BAC-1051021-AA, GR64, GR64, N95-1RM-159 (BB5);Proprietary;2006;0
35951806;Samsung;Samsung GT;Samsung GT-I8200;Android;2015;
35951906;Samsung;Samsung SM;Samsung SM-G357FZ;Android;2015;1
35952006;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35952007;Gotron (Hk) Electronic;ulefone Power;Power, ulefone Power;Android;2016;1
35952103;Cinterion Wireless Modules;EU3;EU3-E;Proprietary;2009;0
35952106;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35952206;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35952306;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35952601;Nokia;2626;RM-291, 2626, RM-291, 2626, 2626RM-291 (DCT-4+);Symbian;2007;0
35952701;Nokia;2310;RM-189, 2310, RM-189, 2310, 2310RM-189 (DCT-4+);Symbian;2007;0
35953106;Lg;LG JOY;LG JOY, LG-H220;Android;2015;
35953205;Samsung;GALAXY S3 MINI GT;GALAXY S3 MINI GT-I8190;;2013;
35953601;Nokia;6070;RM-166, 6070, 6070b,RM-166,RM-167, 6070RM-166 (DCT-4);Symbian;2007;0
35953701;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35953801;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35954201;Nokia;N95;RM-320, N95-2, N95-1,N95-2,N95-3,N95-4,RM-159,RM-160,RM-245,RM-320,RM-421, N95-2RM-320 (BB5);Symbian;2007;0
35954305;Samsung;Samsung SM;Samsung SM-N900;Android;2013;
35954401;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35954405;Samsung;Samsung GT;Samsung GT-I9505;Android;2013;1
35954455;Unknown;Unknown;;;;
35954488;Unknown;Unknown;;;;
35954505;Samsung;Samsung GT;Samsung GT-S6810P;Android;2013;
35954545;Unknown;Unknown;;;;
35954601;Nokia;2626;RM-291, 2626, RM-291, 2626, 2626RM-291 (DCT-4+);Symbian;2007;0
35954602;Qisda Corporation;M33AG;;Proprietary;2008;0
35954604;Samsung;Samsung GT;Samsung GT-C3520;Proprietary;2011;0
35954701;Nokia;Nokia 2310;RM-189, Nokia 2310, RM-189, 2310, 2310RM-189 (DCT-4+);Symbian;2007;0
35954706;Htc;HTC Desire 816G dual sim;HTC Desire 816G dual sim, 0PGL200;Android;2015;
35954801;Nokia;1112;RH-93, 1112, 1110i,1112i,RH-93,RH-94, 1112RH-93 (DCT-4);Symbian;2007;0
35954804;Samsung;Samsung GT;Samsung GT-N7000, N7000 Galaxy Note;Proprietary;2011;0
35955001;Nokia;5200;RM-174, 5200, 5200b,RM-174,RM-181, 5200RM-174 (BB5);Symbian;2007;0
35955103;Telit Communications Spa;GC864;GC864-QUAD V2, Telit Gc864, Telit Gc864-quadv2;Proprietary;2009;0
35955701;Nokia;E75;RM-412, E75-1, E75-1,E75-2,RM-412,RM-413, E75-1RM-412 (BB5);Symbian;2008;0
35955901;Nokia;2630;RM-298, 2630, RM-298, 2630, 2630RM-298 (DCT-4+);Symbian;2007;0
35956101;Nokia;3109c;RM-274, 3109c, 3109 classic, 3109c,RM-274, 3109cRM-274 (BB5);Symbian;2007;0
35956203;Telit Communications Spa;GE864;GE864-QUAD;Proprietary;2009;0
35956403;Blackberry;9700;RCM71UW (FDD I,II,V/VI) (Generic), 9700, BlackBerry 9700 Bold, BlackBerry 9700 Bold, Bold  9700, Bold9700;Blackberry;2009;0
35956601;Nokia;Nokia N70;RM-84, Nokia N70-1, N70-1,N70-5,RM-84,RM-99, N70-1RM-84 (BB5);Symbian;2007;0
35956800;Alcatel;OT;D6D, OT-C635, OT-C635, OneTouch C630 C635, One Touch C630 C635;Proprietary;2006;0
35956801;Nokia;Nokia N73;RM-133, Nokia N73-1, N73 (ME),N73-1,N73-5,RM-132,RM-133, N73-1RM-133 (BB5);Symbian;2007;0
35957002;Innocomm Mobile Technology;InnoComm Mobile Technology i810;I810;Android;2008;0
35957101;Nokia;1112;RH-93, 1112, 1110i,1112i,RH-93,RH-94, 1112RH-93 (DCT-4);Symbian;2007;0
35957306;Bullitt Group Limited;CAT B25;;MTK default;2015;
35957504;Samsung;Samsung GT;Samsung GT-N7000, N7000 Galaxy Note;Proprietary;2011;0
35957605;Nokia;Nokia 100, Nokia 1000;RH-130, Nokia 100, Nokia 1000;S30;2013;
35957904;Samsung;Samsung GT;Samsung GT-E1050;Proprietary;2011;0
35957907;Samsung;Samsung SM;Samsung SM-J500FN;Android;2016;1
35958004;Samsung;Samsung GT;Samsung GT-S5830;Proprietary;2011;0
35958006;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35958106;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35958305;Nokia;Nokia 106;RM-962, Nokia 106, 106.1, Nokia 106;S30;2013;
35958403;Samsung;GT;GT-E1175T, Samsung E1175t;Proprietary;2009;0
35958504;Samsung;Samsung GT;Samsung GT-I9100, I9100 Galaxy S II;Proprietary;2011;0
35958603;Samsung;C3050;GT, GT-C3050 Stratus, ElectronicsC3050 C3053 Stratus;Proprietary;2009;0
35958701;Simcom;SIM300, SIM340;SIM300;Proprietary;2007;0
35958801;Fujian Furi Electronics;FORY F735;;Proprietary;2007;0
35959004;Sony Ericsson;Sony Ericsson ST18i;AAD-3880119-BV, Sony Ericsson ST18i, ST18i Xperia ray;Proprietary;2011;0
35959101;Samsung;SGH;SGH-E570V, Samsung Sgh E570v;Proprietary;2007;0
35959105;Nokia;Nokia 302, Asha 302, Nokia 3020;RM-813, Nokia 302, Asha 302, Nokia 3020;S40;2013;
35959205;Nokia;RM;RM-969, RM-969, Nokia 220;S30;2013;
35959300;Sony Ericsson;P990i;FAD-3022011-BV, P990i, P990c,P990i, P990c Ericsson, P990c P990i;Proprietary;2006;0
35959302;Samsung;SGH;SGH-E250;Proprietary;2008;0
35959306;Samsung;Samsung SM;Samsung SM-T815;;2015;1
35959405;Nokia;Nokia 501, Asha 501;RM-902, Nokia 501, Asha 501, 501, Nokia 501;Asha platform;2013;
35959805;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S40;2013;
35959904;Research In Motion;BlackBerry 9380;REB71UW (FDD I,IV,VIII) (Generic), BlackBerry 9380;Blackberry;2011;0
35960205;Nokia;515;RM-952, 515.2, Nokia 515, 515.2, RM952;S40;2013;
35960206;Sony;Xperia E4g Dual;PM-0851-BV, Xperia E4g Dual, E2033;Android,MTK;2015;1
35960301;Motorola;CQ3;"CQ3-4411A21, W372, W372; W377, W377CQ3-4411A21";Proprietary;2007;0
35960306;Sony;Xperia E4g;PM-0850-BV, Xperia E4g, E2003;Android,MTK;2015;1
35960504;Samsung;Samsung SGH;Samsung SGH-T989, T989 Galaxy S ll;Proprietary;2011;0
35960606;Lg;Leon;Leon, LG-H324;Android;2015;
35960706;Lg;LG;LG-F570S;Android;2015;1
35960805;Sony;SONY C1505;PM-0510-BV, SONY C1505 - Xperia E;Android;2013;
35961105;Sony;SONY S36h, C2105;PM-0290-BV, SONY S36h, C2105 - Xperia L;Android;2013;
35961506;Bullitt Group Limited;CAT B30;;Threadx;2015;
35961706;Leagoo Intl Co.,;LEAGOO K556, Elite 2, Elite 2i, Elite 2t, Elite 2s;;Android;2015;
35961707;Prestigio Plaza Limited;Wize B1;PFP1180DUO, Wize B1;;2016;
35961907;Prestigio Plaza Limited;Muze B1;PFP1280DUO, Muze B1;;2016;
35962006;Leagoo Intl Co.,;LEAGOO Lead 4, Lead 4i, Lead 4t, Lead 4m, k400;;Android;2015;
35962106;Leagoo Intl Co.,;LEAGOO Lead 7i, K515, Lead 5s, Lead 5i, K510;;Android;2015;
35962305;Archos Sa;Archos 50 Titanium, 50 Neon, 50b Neon, 50b Oxygen, 40c Titanium;Archos Europe, Archos 50 Titanium, 50 Neon, 50b Neon, 50b Oxygen, 40c Titanium, AC50TI, AC50NE, AC50BNE, AC50bOX, AC40CTI;Android;2013;
35962501;Motorola Mobility;CC3;CC3-41F11, Motorola W270;Symbian;2008;0
35962606;Sony;Xperia E4 Dual;PM-0631-BV, Xperia E4 Dual, E2115;;2015;
35963703;Htc;PD15100;;Proprietary;2009;0
35963904;Doro Ab;Doro PhoneEasy 612, PhoneEasy 611;Doro PhoneEasy 612, Doro PhoneEasy 611, PhoneEasy 611, Doro PhoneEasy 612, PhoneEasy 611;Proprietary;2011;0
35964105;Samsung;Samsung GT;Samsung GT-E1200M;Android;2013;
35964205;Samsung;Samsung GT;Samsung GT-I8190N;Android;2013;
35964305;Samsung;GALAXY POCKET NEO GT;GALAXY POCKET NEO GT-S5310;Android,SPRD;2013;
35964504;Samsung;Samsung GT;Samsung GT-E1080W;Proprietary;2011;0
35965000;Fargo Servicesuklimited;FARGO MAESTRO 100;Maestro 100;Proprietary;2006;0
35965104;Samsung;Samsung GT;Samsung GT-I9100, I9100 Galaxy S II;Proprietary;2011;0
