TAC;manufacturer;model;aka;os;year;lte
86303901;Tct Mobile Limited;ALCATEL ONE TOUCH 5020X;ALCATEL S by SFR 3441;Proprietary;2011;0
86309201;Quectel Wireless Solutions;Quectel M50 Series;;Proprietary;2011;0
86342502;Zte Corporation;ZTE G601U,ZTE V768, ZTE Q705U,V8507,Blade L2;;Android;2013;
86365502;Huawei;HUAWEI Y511;Y511-T00, HUAWEI Y511, HUAWEI Y511-T00;Android;2013;
86379202;Tct Mobile Limited;1046D;;Nucleus;2013;
86380302;Tct Mobile Limited;1046G;Tiger L Plus 1SIM, 1046G;Nucleus;2013;
86385902;Tct Mobile Limited;ALCATEL ONETOUCH POP C7;ALCATEL ONETOUCH  7041X, ALCATEL ONETOUCH POP C7;Android;2013;
86387002;Tct Mobile Limited;ALCATEL ONETOUCH IDOL 2S;ALCATEL ONETOUCH IDOL 2S, 6050Y;Android;2013;1
86389002;Zte Corporation;V893M,K97,F231,ZTE V9180,ZTE N9180;;Android;2013;
86396202;Huawei;HUAWEI Ascend Y330;Y330-U01, HUAWEI Ascend Y330, HUAWEI Y330-U01;Android;2013;
86403702;Huawei;HUAWEI Ascend G6;G6-L11, HUAWEI Ascend G6, HUAWEI G6-L11;Android;2013;1
86410302;Huawei;honor 6;H60-L02,H60-L05, honor 6;Android;2013;1
86429402;Huawei;HUAWEI Ascend G630;G630-U10, HUAWEI Ascend G630;Android;2014;
86429502;Huawei;HUAWEI Ascend G630;G630-U20, HUAWEI Ascend G630;Android;2014;
86432402;Huawei;HUAWEI Ascend G7;G760-L01, HUAWEI Ascend G7, HUAWEI G7-L01;Android;2014;1
86451301;Beijing Tianyu Communication;K;K-Touch K-Touch W68a, K-Touch K-Touch T8;Android;2012;0
86453402;Shenzhen Xin Kingbrand;OI NOMU LMV7,OI NOMU A1100,OI NOMU A1200;LMV7,A1100,A1200, OI NOMU LMV7,OI NOMU A1100,OI NOMU A1200;Android,linux;2014;
86458702;Oneplus Technology (Shenzhen);ONE A0001;;Android,SC6800H;2014;1
86460102;Huawei;honor 6 Plus;Pine-TL10, honor 6 Plus, PE-TL10;Android;2014;1
86460302;Shenzhen Luckystar Technology;M202;;Android;2014;
86469002;Xiaomi Communications Co;MI 2013062;;Android;2014;
86474602;Tct Mobile Limited;ALCATEL ONETOUCH POP C2,ALCATEL ONETOUCH POP C3;ALCATEL ONETOUCH POP C2,ALCATEL ONETOUCH POP C3, 4032X,4033L;Android;2014;
86478402;Lenovo (Beijing) Co;Vibe Z2 Pro;Lenovo Lenovo K920, Vibe Z2 Pro;Android,Feature phone;2014;1
86487502;Huawei;HUAWEI Ascend P6;EDGE-U00, HUAWEI Ascend P6, HUAWEI P6-U06;Android;2014;
86489502;Xiaomi Communications Co;MI 4,MI2A;MI 4,MI2A, 2014215,2012121;Android;2014;
86492102;Huawei;HUAWEI Ascend Y530;Y530-U00, HUAWEI Ascend Y530, HUAWEI Y530-U00;Android;2014;
86500801;Tct Mobile Limited;ALCATEL ONE TOUCH 232;;Android;2012;0
86509902;Lenovo (Beijing) Co;Lenovo Lenovo S820,Lenovo S960,Lenovo A526;;Android;2014;
86510002;Shenzhen Guarantee Science;yibainian Ez623,yibainian Ez606,yibainia Ez885,yibainian Ez626;14, yibainian Ez623,yibainian Ez606,yibainia Ez885,yibainian Ez626, Ez606,Ez885,Ez626,Ez623;zhanxun SC6531DA;2014;
86515002;Tct Mobile Limited;ALCATEL ONE TOUCH POP C1,ALCATEL ONE TOUCH PIXI2;ALCATEL ONE TOUCH POP C1,ALCATEL ONE TOUCH PIXI2, 4015X, 4016X;Android;2014;
86515902;Tct Mobile Limited;2007D;;Nucleus;2014;
86516002;Tct Mobile Limited;Alcatel Onetouch 2007X;2007X, Alcatel Onetouch 2007X;;2014;
86517002;Huawei;HUAWEI Ascend Y550;Y550-L01, HUAWEI Ascend Y550, HUAWEI Y550-L01;Android;2014;1
86518201;Zte Corporation;ZTE MegaFon SP;ZTE MegaFon SP-W1;Proprietary;2012;0
86519502;Tct Mobile Limited;1035D;;Nucleus;2014;
86519902;Xiaomi Communications Co;MI 2014021;;Android;2014;1
86522902;Lenovo (Beijing) Co;Lenovo Lenovo P780,Lenovo S850;;Android;2014;
86527602;Huawei;HUAWEI Ascend Mate7;Jazz-L09, HUAWEI Ascend Mate7, HUAWEI MT7-L09;Android;2014;1
86528902;Tct Mobile Limited;ALCATEL ONETOUCH POP2 4;ALCATEL ONETOUCH POP2 4.5, 5042X;Android;2014;1
86536102;Tct Mobile Limited;2012D;;Nucleus;2014;
86538802;Huawei;HUAWEI Ascend G620S;G620S-L01, HUAWEI Ascend G620S, HUAWEI G620S-L01;Android;2014;1
86545002;Tct Mobile Limited;ALCATEL 1010X;;Nucleus;2014;
86545601;Huawei;HUAWEI E3131As;E3131As-2, HUAWEI E3131As-2;Android;2012;0
86545602;Tct Mobile Limited;ALCATEL ONE TOUCH POP C5;ALCATEL ONE TOUCH POP C5, ONE TOUCH 5036D;Android;2014;
86550102;Zte Corporation;ZTE R259,ZTE R528;;MTK;2014;
86552002;Huawei;honor 6;H60-L04, honor 6;Android;2014;1
86555602;Lenovo (Beijing) Co;Lenovo Lenovo A319;;Android;2014;
86557801;Tct Mobile Limited;ALCATEL ONE TOUCH 322;;Android;2012;0
86562402;Xiaomi Communications Co;Redmi 1S;Redmi 1S, 2013029;Android;2014;
86566002;Lenovo (Beijing) Co;Lenovo Lenovo A536;;Android;2014;
86569802;Lenovo (Beijing) Co;Lenovo Lenovo S850,Lenovo P780;;;2014;
86573302;Quectel Wireless Solutions;Quectel M10,M66,M72,M85,M95;;;2014;
86575302;Lenovo (Beijing) Co;Lenovo Lenovo S90;Lenovo Lenovo S90-A;Android;2014;1
86580002;Oneplus Technology (Shenzhen);ONE A1001,ONEPLUS A0001,ONE A0001;;;2014;1
86589702;Lenovo (Beijing) Co;Lenovo Lenovo P70;Lenovo Lenovo P70-A;Android;2014;1
86591002;Tct Mobile Limited;ALCATEL ONE TOUCH POP C1, ALCATEL ONE TOUCH PIXI2;ALCATEL ONE TOUCH POP C1, ALCATEL ONE TOUCH PIXI2, 4015X,4016X;Android;2014;
86595502;Dongguan Zhaoxin Communications;X8;;;2014;
86599602;Shenzhen Estar Display;takee takee 1;takee 1, takee takee 1;Android;2014;
86604602;Lenovo (Beijing) Co;Lenovo Lenovo K50;Lenovo Lenovo K50-t5;Android;2014;1
86605902;Lenovo (Beijing) Co;Lenovo Lenovo S60;Lenovo Lenovo S60-w,Lenovo S60-a;Android;2014;1
86615702;Lenovo (Beijing) Co;Lenovo Lenovo A536;;Android;2014;
86616102;Lenovo (Beijing) Co;Lenovo Lenovo A536;;Android;2014;
86618002;Tct Mobile Limited;ALCATEL ONETOUCH 2004G;;Nucleus;2014;
86618802;Lenovo (Beijing) Co;Lenovo Lenovo A369i,Lenovo A316i,Lenovo S580;;;2014;
86629202;Tct Mobile Limited;ALCATEL 1042X, ALCATEL 1042D,BIC V6;;Nucleus;2014;
86633702;Huawei;HUAWEI Y625;Y625-U21, HUAWEI Y625, HUAWEI Y625-U21;Android;2014;
86636902;Huawei;HUAWEI Ascend P7;Sophia-L10, HUAWEI Ascend P7, HUAWEI P7-L10;Android;2014;1
86643801;Dowee Mobile Technology;DOWEE DW E6;DW E6, DOWEE DW E6;Android;2012;0
86650802;Huawei;HUAWEI Ascend Y330;Y330-U01, HUAWEI Ascend Y330, HUAWEI Y330-U01;Android;2014;
86656602;Lenovo (Beijing) Co;Lenovo Lenovo A536;;Android;2014;
86658402;Lenovo (Beijing) Co;Lenovo Lenovo A328;;Android;2014;
86660702;Lenovo (Beijing) Co;Lenovo Lenovo Z90;Lenovo Lenovo Z90-7;Android;2014;1
86663002;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2014;1
86663102;Huawei;HUAWEI Ascend Y540;Y540-U01, HUAWEI Ascend Y540, HUAWEI Y540-U01;Android;2014;
86666301;Tct Mobile Limited;ALCATEL ONE TOUCH 815;;Android;2012;0
86669502;Huawei;HUAWEI P8;GRA-L09, HUAWEI P8, HUAWEI GRA-L09;Android;2014;1
86669902;Quectel Wireless Solutions;Quectel M26,M35,M50,M72,GC65;;;2014;
86675802;Yulong Computer Telecommunication;Coolpad F101,Coolpad F103,Coolpad E501,Coolpad 8297L;Coolpad F101,Coolpad F103,Coolpad E501,Coolpad 8297L-I00;Android;2014;1
86678102;Huawei;HUAWEI CHC;CHC-U01, HUAWEI CHC-U01;Android;2014;
86679102;Huizhou Youlianxing Electronic;Ufa;;MOCOR;2014;
86695902;Huawei;honor 4X;CherryPlus-L11, honor 4X, Che2-L11;Android;2015;1
86702402;Tct Mobile Limited;ALCATEL ONETOUCH IDOL 3;ALCATEL ONETOUCH IDOL 3 (4.7), 6039K;Android;2015;1
86702502;Tct Mobile Limited;ALCATEL ONETOUCH IDOL 3;ALCATEL ONETOUCH IDOL 3 (4.7), 6039Y;Android;2015;1
86715402;Tct Mobile Limited;ALCATEL ONETOUCH IDOL 3;ALCATEL ONETOUCH IDOL 3 (4.7), 6039H;Android;2015;1
86720002;Lenovo (Beijing) Co;Lenovo Lenovo K50;Lenovo Lenovo K50-t3s;;2015;1
86720402;Lenovo (Beijing) Co;Lenovo A2010;Lenovo Lenovo A2010-a;;2015;1
86726102;Huawei;HUAWEI Y3;Y360-U61, HUAWEI Y3, HUAWEI Y360-U61;Android;2015;
86726702;Lenovo (Beijing) Co;Lenovo Lenovo Vibe S1;Lenovo Lenovo S1a40, Lenovo Lenovo Vibe S1;Android,MOCOR;2015;1
86727402;Lenovo (Beijing) Co;Lenovo Lenovo VIBE P1m;Lenovo Lenovo P1ma40, Lenovo Lenovo VIBE P1m;;2015;1
86729002;Oneplus Technology (Shenzhen);ONE A2003,ONE A2005;;Android;2015;1
86732202;Lenovo (Beijing) Co;Lenovo Lenovo A536;;Android;2015;
86737602;Huawei;HUAWEI Ascend Mate7;Jazz-TL00, HUAWEI Ascend Mate7, HUAWEI MT7-TL00;Android;2015;1
86753802;Huawei;HUAWEI Y6;SCL-L01, HUAWEI Y6, HUAWEI SCL-L01;Android;2015;1
86754002;Huawei;HUAWEI Y6;SCL-L21, HUAWEI Y6, HUAWEI SCL-L21;Android;2015;1
86756402;Lenovo (Beijing) Co;Lenovo Lenovo P70;Lenovo Lenovo P70-A;Android;2015;1
86762201;Simcom Limited;SIMCom SIM900D;;Android;2012;0
86763402;Xiaomi Communications Co;MI 4i LTE;MI 4i LTE, 2015015;Android;2015;1
86771901;Zte Corporation;ZTE Grand X In;;Proprietary;2012;0
86780102;Lenovo (Beijing) Co;Lenovo Lenovo A2020;Lenovo A2020a40, Lenovo Lenovo A2020;Android;2015;1
86780302;Lenovo (Beijing) Co;Lenovo Lenovo A536;;Android;2015;
86781102;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2015;1
86781802;Huawei;HUAWEI Y5;Y560-L01, HUAWEI Y5, HUAWEI Y560-L01;Android;2015;1
86789802;Huawei;PLK;PLK-L01;Android;2015;1
86794902;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2015;1
86795902;Huawei;HUAWEI Y625;Y625-U51, HUAWEI Y625, HUAWEI Y625-U51;Android;2015;
86796401;Tct Mobile Limited;ALCATEL 2010G;ALCATEL one touch 639;Android;2012;0
86803801;Huawei;HUAWEI G510;G510-0100, HUAWEI G510-0100;Android;2012;0
86804602;Meizu Technology Co;m2;m2, M578;Android;2015;1
86804702;Meizu Technology Co;m2;m2, M578A;YunOS (Aliyun);2015;1
86804902;Oneplus Technology (Shenzhen);ONE E1003;;Android;2015;1
86819102;Xiaomi Communications Co;Redmi 2 LTE;Redmi 2 LTE, 2014813;Android;2015;1
86840702;Huawei;HUAWEI Mate 8;NXT-L29B, HUAWEI Mate 8, HUAWEI NXT-L29;Android;2015;1
86841502;Lenovo (Beijing) Co;Lenovo Lenovo A7000;Lenovo Lenovo A7000-a;Android;2015;1
86843801;Huawei;HUAWEI Y300;Y300-0100, HUAWEI Y300-0100;Android;2012;0
86851000;Shenzhen Kinoda Technology;JEED D9;;Proprietary;2011;0
86869402;Lenovo (Beijing) Co;Lenovo Lenovo A1000;;Android;2015;
86869502;Lenovo (Beijing) Co;Lenovo A2010;Lenovo Lenovo A2010-a;;2015;1
86875502;Huawei;HUAWEI P8 Lite;ALE-L21, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2015;1
86876702;Zte Corporation;ZTE Blade L3;;Android;2015;
86884002;Huawei;HUAWEI Y3;Y360-U61, HUAWEI Y3, HUAWEI Y360-U61;Android;2015;
86884302;Lenovo (Beijing) Co;Lenovo Lenovo A1000;Lenovo A1000, Lenovo Lenovo A1000;Android;2015;
86886902;Xiaomi Communications Co;A10;A10, 2015911;Android;2015;1
86887902;Huawei;HUAWEI GR3;TAG-L01, HUAWEI GR3, HUAWEI TAG-L01;Android;2015;1
86898702;Huawei;HUAWEI G8,HUAWEI GX8,HUAWEI G7 PLUS;RIO-L01, HUAWEI G8,HUAWEI GX8,HUAWEI G7 PLUS, HUAWEI RIO-L01;Android;2015;1
86903201;Zte Corporation;ZTE Blade Super;;Proprietary;2012;0
86905502;Xiaomi Communications Co;A9;A9, 2015811;Android;2015;1
86907302;Lenovo (Beijing) Co;Lenovo Lenovo A1000;Lenovo A1000, Lenovo Lenovo A1000;Android;2015;
86907602;Lenovo (Beijing) Co;Lenovo A2010;Lenovo A2010-a;Android;2015;1
86909602;Huawei;CHM;CHM-U01;Android;2015;
86912001;Tct Mobile Limited;ALCATEL 3040G;;Android;2012;0
86914002;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2015;1
86914702;Lenovo (Beijing) Co;Lenovo Lenovo A536;Lenovo A536, Lenovo Lenovo A536;Android;2015;
86915402;Huawei;HUAWEI P9;EVA-AL10, HUAWEI P9;Android;2015;1
86916002;Xiaomi Communications Co;Redmi 2A PRO;Redmi 2A PRO, 2014512;Android;2015;1
86922200;Tct Mobile Limited;Alcatel one touch 217D;One Touch 217D;Proprietary;2011;0
86928902;Oneplus Technology (Shenzhen);ONE A2003;;Android;2015;1
86937002;Huawei;HUAWEI P8;GRA-L09, HUAWEI P8, HUAWEI GRA-L09;Android;2015;1
86939002;Lenovo (Beijing) Co;Lenovo Lenovo P70;Lenovo P70-A, Lenovo Lenovo P70-A;Android;2015;1
86939800;Tct Mobile Limited;ALCATEL one touch 995;;Android;2011;0
86939802;Huawei;HUAWEI P9 lite;VNS-L21, HUAWEI P9 lite, HUAWEI VNS-L21;Android;2015;1
86941402;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2015;1
86943402;Guangdong Oppo Mobile;OPPO A11w;;Android;2015;
86947302;Lenovo (Beijing) Co;Lenovo Lenovo A1000;Lenovo A1000, Lenovo Lenovo A1000;Android;2015;
86949602;Huawei;HUAWEI Y3;Y360-U61, HUAWEI Y3, HUAWEI Y360-U61;Android;2015;
86951002;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2015;1
86953802;Huawei;HUAWEI Y3II;LUA-L21, HUAWEI Y3II, HUAWEI LUA-L21;Android;2015;1
86956301;Huawei;HUAWEI Ascend Y530;Y530-U00, HUAWEI Ascend Y530, HUAWEI Y530-U00, HUAWEI HUAWEI D2, HUAWEI HUAWEI D2-0182;Android;2012;0
86962202;Huawei;HUAWEI Y5;Y560-L01, HUAWEI Y5, HUAWEI Y560-L01;Android;2015;1
86965202;Lenovo (Beijing) Co;Lenovo Lenovo A2010;Lenovo A2010-a, Lenovo Lenovo A2010;Android;2015;1
86978901;Tct Mobile Limited;ALCATEL 1060;;Android;2012;0
86982700;Tct Mobile Limited;ALCATEL one touch 918D;;Android;2011;0
86982702;Huawei;HUAWEI P9;EVA-L09, HUAWEI P9;Android;2015;1
88390316;Unknown;Unknown;;;;
91135905;United Telelinks (Bangalore);Karbonn A19;Karbonn, Karbonn A19;Android;2013;
91136890;United Telelinks (Bangalore);Karbonn A5S;Karbonn, Karbonn A5S;MTK;2014;
99000107;Apple;Apple iPhone 4S;iPhone 4S (A1387), Apple iPhone 4S (A1387);iOS;2011;0
99000252;LG;LG;LG-LS980;Android;2013;1
99000281;Apple;Apple iPhone 5;iPhone 5 (A1429), Apple iPhone 5 (A1429);iOS;2012;1
99000447;Samsung;Samsung Galaxy;;Android;2013;1
